x y_gt y_nn y_rg
1.0 0.008566914593485575 2.7755575615628914e-16 0.0
1.0020833333333334 0.015418132854578104 0.012627863061454367 0.010217996719091061
1.0041666666666664 0.022231478156792384 0.021544015082792144 0.01821595524903764
1.0062499999999952 0.027710432874526236 0.028048734831336315 0.024643295170033223
1.0083333333333335 0.032729862357869566 0.03305670746945308 0.029961359435679114
1.010416666666667 0.03714837422700984 0.037174256404467074 0.034497623828306165
1.012499999999999 0.04152093357271097 0.04072998546210915 0.038483014293724194
1.0145833333333336 0.04603842010771997 0.04394387430848162 0.04208038595090485
1.016666666666667 0.0499753141831239 0.046946989467941916 0.04540456362034584
1.0187500000000016 0.05395197486535014 0.04982018900191706 0.04853664579622785
1.020833333333334 0.057491202872531455 0.052613376172535795 0.051533472036688385
1.022916666666672 0.0607293408566299 0.055357290637397125 0.05443522870067981
1.0250000000000004 0.06380083782166368 0.05807090841899188 0.05727019449911512
1.027083333333334 0.06638124875324158 0.060765825583218025 0.060058197187213634
1.0291666666666672 0.06966862158388193 0.0634493020233643 0.06281327969220517
1.03125 0.07256274685816877 0.06612576071864576 0.0655452815273403
1.033333333333334 0.07511222820666269 0.06879794536448171 0.06826113533805137
1.0354166666666675 0.07734558511506451 0.07146756891562314 0.07096574455458915
1.0375000000000008 0.07950599640933576 0.07413567660266059 0.073662541526717
1.039583333333332 0.08190789946140037 0.07680292990906351 0.07635395889294366
1.0416666666666676 0.08430273289447437 0.07946974155602748 0.07904171279920853
1.043750000000001 0.08652966287652109 0.08213637128331151 0.08172701088899324
1.0458333333333363 0.08857985238380212 0.08480298726559608 0.08441071342552992
1.0479166666666677 0.09069631956912033 0.0874696994844824 0.0870934281941546
1.0500000000000012 0.09264488330341114 0.09013658465538368 0.08977558834420615
1.0520833333333344 0.09522971274685821 0.09280369507887751 0.09245750492248114
1.0541666666666678 0.097512315978456 0.09547107031117501 0.09513940084231312
1.0562500000000012 0.0997145022940355 0.09813874104078658 0.09782143869919777
1.0583333333333336 0.10155260323159787 0.10080673284562532 0.10050373793707368
1.0604166666666681 0.10400677096691463 0.10347506837769552 0.10318638757216816
1.0625000000000013 0.10608599640933575 0.10614376747864718 0.10586945536614492
1.0645833333333348 0.10839245960502697 0.1088128491945804 0.10855299396957868
1.0666666666666682 0.11010242369838424 0.11148233194291267 0.11123704546310127
1.0687500000000019 0.11246001538856115 0.1141522326028976 0.11392164422909799
1.070833333333335 0.11482328802256991 0.11682256886334347 0.11660681952806984
1.072916666666671 0.11742389786554958 0.11949335722900409 0.1192925966992544
1.0750000000000026 0.12036220825852784 0.12216461382605807 0.12197899830183773
1.0770833333333352 0.12270843806104131 0.1248363555275411 0.12466604518927413
1.0791666666666684 0.1250546678635548 0.12750859798955458 0.12735375652561404
1.0812500000000018 0.12767926391382406 0.13018135727771094 0.1300421506066265
1.0833333333333353 0.1303209027955886 0.13285464951107315 0.13273124500868877
1.0854166666666665 0.13292845601436265 0.1355284897879911 0.13542105649239508
1.087500000000002 0.13591095152603233 0.13820289410309006 0.1381116016700547
1.0895833333333353 0.13902158388190705 0.1408778777450691 0.14080289663408144
1.0916666666666686 0.1419157091561939 0.14355345562276492 0.14349495712493648
1.0937500000000022 0.14520750049870335 0.14622964354029735 0.14618779890052244
1.0958333333333365 0.1478727468581688 0.1489064558519302 0.14888143722683977
1.0979166666666693 0.15114156193895872 0.15158390753399248 0.1515758873476212
1.0999914511101503 0.15264473967684022 0.1542038638899852 0.1542265857429266
1.0979506347836194 0.13919832435667262 0.13396091336926907 0.13806982049578673
1.095909818457089 0.12915062836624774 0.12147109728244224 0.12585039462694775
1.093869002130556 0.12095870736086178 0.11211759244315975 0.11639527035571293
1.0918281858040277 0.11321747456612813 0.10515390630811211 0.10889213091589268
1.089787369477497 0.10609735829699923 0.09981631349543846 0.10277706511660382
1.0877465531509665 0.09948473967684024 0.09543382355816847 0.09764268171647614
1.0857057368244356 0.09407648114901257 0.09168281991438047 0.09320613258330519
1.0836649204979052 0.08938402154398567 0.08832149059473851 0.08926518855124105
1.0816241041713757 0.08496992818671456 0.08520302596168737 0.0856760807605264
1.0795832878448437 0.07984887293038107 0.08223873259144282 0.08233765574830527
1.077542471518313 0.07590314183123881 0.07936993260162942 0.07917729328320097
1.0755016551917824 0.07190262118491919 0.07656130412547096 0.07614374952625262
