x y_gt y_pr
0.0 0.025133333333333334 4.163336342344337e-17
0.5 0.11535333333333334 0.08032460351027164
1.0 0.3096 0.20739844900820356
1.499 0.45045 0.34128935283854406
1.999 0.5824933333333333 0.4792166957390286
2.499 0.7104066666666667 0.6194692793394287
2.999 0.8610733333333334 0.7612464355122692
3.499 0.9794533333333334 0.9040411971388527
3.999 1.1106833333333335 1.0475063489620564
4.499 1.2460833333333334 1.191391469949903
4.999 1.3721433333333333 1.3355093534372977
5.499 1.4876566666666666 1.4797164911022112
5.996 1.6393866666666668 1.6230137640425333
6.496 1.7747433333333333 1.767088234359208
6.996 1.88892 1.9109812726392288
7.496 2.0115066666666666 2.054636284301597
7.996 2.1774433333333336 2.1980078790223043
8.496 2.2660899999999997 2.341059622743416
8.996 2.3852466666666667 2.483762475741146
9.494 2.5764366666666665 2.625512717409707
9.992 2.70728 2.7668771793556526
10.471 2.7886266666666666 2.9023746705543854
10.971 2.9214366666666667 3.0435231988356617
11.468 3.0868033333333336 3.1833949375683286
11.968 3.2183966666666666 3.323700135733093
12.467 3.3548233333333335 3.4632938668947264
12.962 3.51184 3.601331855167581
13.461 3.6458266666666663 3.7400766095322044
13.961 3.7597633333333333 3.878677624644384
14.461 3.9222733333333335 4.016856160102894
14.961 4.06266 4.154616649453148
15.461 4.178673333333333 4.291964392683256
15.961 4.305323333333333 4.428905443323906
16.461 4.457813333333333 4.565446526480644
16.961 4.595446666666667 4.701594904576032
17.461 4.711286666666667 4.837358367088708
17.961 4.8874933333333335 4.972745112411344
18.461 5.032233333333334 5.1077637002491425
18.961 5.130983333333333 5.242422969838782
19.461 5.29249 5.376732113598336
19.961 5.426596666666667 5.510700510568245
20.461 5.304293333333334 5.501523777157922
20.96 5.21866 5.4770825156119605
21.46 5.181439999999999 5.459641441982886
21.96 5.0794033333333335 5.442979223348931
22.46 5.086693333333333 5.42701597842532
22.959 5.059956666666666 5.411710682567115
23.459 5.01254 5.396942200174235
23.959 4.964029999999999 5.382686586739532
24.459 4.985126666666667 5.3688961014964205
24.957 4.931983333333333 5.355580347530634
25.457 4.907586666666666 5.342598394168294
25.957 4.8988933333333335 5.329970934250716
26.457 4.906936666666667 5.317669598241542
26.957 4.87223 5.305669465445107
27.457 4.868676666666667 5.293948665729905
27.957 4.85869 5.282487925410202
28.457 4.8444899999999995 5.271270270324128
28.957 4.826256666666667 5.260280718745505
29.457 4.829223333333333 5.249506016493577
29.955 4.826076666666666 5.2389755692002336
30.453 4.7788 5.2286363981157775
30.953 4.78644 5.2184395750731225
31.453 4.818863333333334 5.208417980617455
31.953 4.7771566666666665 5.198564209833798
32.453 4.754223333333333 5.188871615786088
32.952 4.75185 5.179352840704444
33.452 4.77532 5.169964933541998
33.952 4.740583333333333 5.160721904638422
34.452 4.73662 5.15161928559783
34.951 4.73572 5.142670545074061
35.451 4.718873333333334 5.133836599929598
35.951 4.720406666666666 5.12513180134177
36.451 4.712416666666667 5.116552957471863
36.951 4.679456666666667 5.10809710420234
37.449 4.668093333333333 5.099794147716254
37.947 4.67851 5.091607938866902
38.447 4.696373333333333 5.083504283731428
38.947 4.67131 5.075513572245709
39.447 4.646113333333333 5.067633561425672
39.947 4.684536666666667 5.059862327238295
40.447 4.662286666666666 5.052197935994005
40.947 4.660706666666667 5.044638433882822
41.447 4.635003333333333 5.037182035412817
41.947 4.682460000000001 5.02982698078594
42.447 4.643366666666666 5.022571630170696
42.945 4.630176666666667 5.0154426031098565
43.445 4.642016666666667 5.008381684317174
43.945 4.62 5.001415889631406
44.445 4.624023333333333 4.994543767959883
44.945 4.632766666666667 4.987763919261309
45.445 4.625993333333333 4.981074982022028
45.945 4.602413333333333 4.974475541866287
46.445 4.6034266666666666 4.967964367003812
46.945 4.630660000000001 4.961540196685699
47.445 4.62982 4.955201790441667
47.945 4.580673333333333 4.948947935102304
48.445 4.62143 4.942777430276669
48.945 4.5859499999999995 4.936689107689957
49.445 4.596816666666667 4.930681849468698
49.945 4.583066666666666 4.924754536361288
50.445 4.6123400000000006 4.918906070823725
50.945 4.589156666666667 4.913135387234412
51.445 4.568420000000001 4.907441431673369
51.945 4.588076666666667 4.901823144017422
52.445 4.59062 4.896279503310603
52.944 4.572533333333333 4.890820282464664
53.444 4.5758366666666666 4.885422796400913
53.944 4.559946666666666 4.880096994268846
54.443 4.556186666666666 4.874852277482871
54.94 4.560586666666667 4.869697523378198
55.44 4.583803333333334 4.86458055245453
55.94 4.546073333333334 4.8595315106095525
56.44 4.5576099999999995 4.854549488836707
56.94 4.549506666666667 4.849633641258907
57.44 4.559713333333334 4.844783092709721
57.94 4.534456666666667 4.839996993446061
58.44 4.54792 4.835274499428056
58.94 4.574373333333333 4.8306147541226805
59.44 4.54277 4.82601693420373
59.94 4.5258 4.821480227413021
60.439 4.55006 4.817012668916194
60.939 4.553763333333333 4.812595680201546
61.439 4.5476366666666665 4.808237436840577
61.938 4.550676666666666 4.80394566180012
62.438 4.515606666666667 4.799702503179184
62.938 4.526863333333334 4.795515818598028
63.438 4.52548 4.791384870973908
63.938 4.54586 4.787308933169548
64.438 4.536723333333333 4.783287287836161
64.938 4.506623333333334 4.779319227227332
65.437 4.530779999999999 4.775411788175595
65.937 4.535853333333334 4.771548708826866
66.437 4.5371033333333335 4.7677371486065585
66.935 4.520906666666666 4.763991301238459
67.428 4.543993333333333 4.760331933528154
67.927 4.518966666666667 4.756677304181679
68.427 4.481660000000001 4.753064235812487
68.926 4.5164800000000005 4.749506481615707
69.426 4.524559999999999 4.745989217743578
