x y0 y1 y2 y3 y4 y5 y6 y7 y8 y9 y10 y11 y12 y13 y14 y15 y16 y17 y18 y19 y20 y21 y22 y23 y24 y25 y26 y27 y28 y29 y30 y31 y32 y33 y34 y35 y36 y37 y38 y39 y40 y41 y42 y43 y44 y45 y46 y47 y48 y49
-0.5918367346938775 2.181847350048199 1.672093970234886 2.630309462028971 2.661114942887974 1.50361546036609 1.373381336263318 1.888335997466055 1.5223316693146418 1.9349269299801295 1.7404863638828785 1.7800768087530185 1.805428416436987 2.310063711707162 1.8886148432248693 1.8448196316894199 1.681954572300831 0.5886076353537527 2.7916465562090673 1.3672875258970598 2.624894878080929 1.2519152829324012 1.5066206969251617 1.223489509741792 1.8291014801420764 1.325840720268668 1.2962957053181654 1.6135272145266932 1.6382889183785134 1.254086375161335 1.7117348046757292 2.1492188991806573 1.4237389392721858 1.79590839612492 1.3375285477740335 2.046385855001605 1.2438211596040378 1.5062125498530539 2.114433892471983 1.948231477284918 1.823432988469553 1.8118940264219803 2.2937804106576007 1.8442309724848438 1.1104098093369754 1.6267707269468923 1.9128543279909211 2.194598574932277 2.2008807230520624 2.324342625039162 1.1509812593511175
-0.5510204081632654 1.7847808995360768 1.358011301249321 2.1655577957572487 2.1876538856012244 1.2108729163130676 1.115785168318437 1.5214526431628923 1.2266526074430943 1.548836902959429 1.413925806567901 1.4519566338951928 1.4581174911454786 1.9211824720285304 1.524012139296986 1.4946788157343063 1.3568948164624894 0.43910421014055345 2.2863613897654416 1.0868123103737632 2.198065131796709 0.996287226614476 1.220002423542939 0.9779058963069365 1.473893888087297 1.056274642791263 1.0431112218056569 1.3003597074785478 1.3344453369428764 1.0075650493935921 1.3943253119823231 1.7496977144662285 1.1286614018803531 1.4546236142164808 1.1035292561675858 1.6661067719227989 0.9976205382811503 1.2206985348538018 1.7217099909458122 1.594112757865615 1.480495181193747 1.4813918054843802 1.8881611236607108 1.493895937979751 0.8643433688063379 1.321720123670327 1.5595544274850015 1.8019510123392428 1.805332517167607 1.9317953172254603 0.9314739486594372
-0.5102040816326531 1.4368120535613083 1.0847997048920293 1.7566612430550004 1.7690603805946614 0.9572303557140481 0.892814471309426 1.2023116197857933 0.9711468404022506 1.2101892797080511 1.1293388889265046 1.1657336359017807 1.1562808127881747 1.575895036181537 1.2063075468905218 1.1892323051405322 1.0743966150514344 0.3106865376737132 1.8453202902962553 0.8424597792636055 1.810917877177692 0.7744050065859627 0.9701290552531684 0.765295278622883 1.165384493043352 0.8245747243462991 0.8224711068044308 1.0284730008697494 1.0699704326922428 0.7926684011793395 1.118826284827735 1.3999294527794395 0.8735903090105508 1.1570570880492639 0.8995318963218807 1.3326390338617935 0.7833866279975602 0.9726437367491654 1.3796364771874303 1.283819857990163 1.181851943474532 1.1935722867245855 1.5203251992707336 1.1878543466064735 0.652164785195017 1.0562294690264507 1.2510210555904686 1.4561157836472138 1.4583610659777506 1.5839533346086112 0.74166205457164
-0.4693877551020409 1.1344048410701577 0.8489506940480842 1.3998294860346394 1.402026902400591 0.7391630762377672 0.7010185929510875 0.927089680686429 0.7519161346691606 0.9164055645046669 0.8832862960840361 0.9179429153630325 0.8960975273397503 1.2714967920590492 0.9319184652852887 0.9250190973232525 0.8308915632352655 0.20154174048095852 1.4635217952171196 0.6316581359151385 1.4576612453868085 0.5835366434941615 0.7540601690913133 0.5826326182939214 0.899691589456754 0.6270986223120135 0.6317435462428234 0.7942570243819173 0.8414131910331821 0.6069012882580981 0.8814421887007091 1.0964169744839223 0.6550913991170123 0.8997452513288281 0.722617433773156 1.042702003505699 0.5985026616467899 0.7587204579463551 1.0840701320571233 1.0140938547442202 0.9238571001242334 0.9447376823682776 1.1850413445115004 0.9227377960447894 0.4709830080979587 0.8269117532226911 0.9837283802765024 1.1537889452427006 1.156385417784188 1.2779124900858234 0.5785208044849457
-0.4285714285714286 0.8741579876415437 0.6472187482132574 1.0913929945141754 1.0834264753545306 0.5534660800073964 0.5373102518946867 0.6922273315142676 0.5654805969439263 0.6651403220661984 0.6725681392381258 0.7053631585407429 0.6740339753978557 1.0054521623020747 0.6974764862288956 0.6987955876676968 0.6230880206549797 0.11017170129276609 1.136125150390431 0.4520580731734338 1.1305842051208126 0.4212099862357819 0.569063803726988 0.4272531962647293 0.67321625822444 0.4604665237130551 0.46853629276324604 0.5944407049787037 0.6456094036921438 0.4479936118489802 0.6786371500887944 0.8357911512783119 0.4700537339991381 0.6794601005784762 0.5701672408501517 0.7931969075108792 0.4406014231465238 0.5758902048256027 0.8310998804233577 0.7818451937597511 0.7031160051592598 0.7314403537900577 0.8826918802858038 0.6954158239592383 0.31825498633561766 0.6306434512408802 0.7543543904340221 0.8919332884344621 0.8960180372257048 1.010923206939602 0.4393831063085342
-0.3877551020408164 0.6528227164720264 0.4766235622002829 0.8278067331248475 0.8102840060508947 0.3972460375440564 0.39894865641249444 0.49443203478394215 0.408744494070312 0.4540729145294661 0.4942255661958692 0.5250158728035194 0.48684422844575487 0.7753641962142747 0.499831326546683 0.5075394307290589 0.44797053441948714 0.03533306869976637 0.8584868927855944 0.3014942436828327 0.8178859224441913 0.28519448710316325 0.41261831462635595 0.29680850537985826 0.4826430100596528 0.3216031155436044 0.33068637202635937 0.4260723973385474 0.479675176971026 0.3138882996663269 0.5071582723950743 0.6148254496712913 0.31567657597726906 0.4932107552154295 0.43984112353738114 0.5812020486790811 0.30755040491422625 0.4213973346146517 0.6170632599204586 0.5841583048754724 0.5164826194119976 0.5504903601199345 0.620180597667662 0.5029897331574238 0.19174978150049712 0.4645620903612454 0.5597891290618643 0.6677478235851726 0.674058359302654 0.7803814795919789 0.32191431832561257
-0.34693877551020413 0.46732340702808334 0.3344517702615948 0.6056643993680457 0.5797545944582959 0.26791063309947866 0.28351847519236306 0.33068143283473916 0.278965229740355 0.28079152716044586 0.3455440088229354 0.37416528937362925 0.331570444182287 0.5789507971369229 0.3360575778259941 0.348452800812127 0.30279691472776454 -0.02401489077349219 0.6262013514320955 0.1779622345080527 0.5098106101385361 0.17348492838748003 0.2824160949804109 0.1892316156723195 0.3249410957177381 0.2077732336054307 0.21625251411109925 0.28650216262346084 0.3409992141720388 0.20273219162918374 0.36405152754190884 0.43045611179846593 0.1894508334664747 0.3382472531875573 0.3295581376598102 0.4039741619519802 0.19743950417762282 0.29276302921293634 0.4385622571616701 0.41830252242899013 0.3610598523401519 0.39896303154082574 0.4023314403619455 0.34278853518204133 0.08950293332572468 0.32606460272866183 0.39714544414675934 0.478640108219501 0.48749470734537964 0.5838226164959534 0.22408523285620927
-0.30612244897959184 0.3147823729804899 0.21825858598601972 0.42172335396474153 0.38911371263053796 0.1631572679562022 0.18890849202683474 0.19822684193644283 0.17372745549354895 0.14278649083275088 0.2240572547745018 0.25032147388112574 0.20554348440486608 0.41403297160682584 0.2034644134690407 0.21897143332053817 0.18509687245214118 -0.06875267609380674 0.43514379687870336 0.07960939760007897 0.24046868111567424 0.08428567080030216 0.1763677154373292 0.10271017380602988 0.19736467202644764 0.116598887301712 0.1235089742839836 0.17336741312413942 0.2272359505579258 0.11286884131584157 0.2466698280791141 0.2798063547191836 0.08913934745553216 0.21206641604198936 0.23748076146706118 0.2589565889911698 0.10857090809036989 0.18777870770213434 0.2924813039740471 0.2817460499267204 0.23420365620847544 0.2742062562117598 0.22880710799707163 0.21236748434338978 0.009773417771137794 0.21280654252955084 0.26377210008186097 0.32220648599185336 0.3335160832069668 0.41891707533086686 0.14414588156924868
-0.26530612244897966 0.1925475068753039 0.12586922145033472 0.2729390411285435 0.23576185906653613 0.08096281667612283 0.1132915332658871 0.09459717555067046 0.09092233638311752 0.03751819928854167 0.1275530491606263 0.15124557673366276 0.1063832629933472 0.2785381095259278 0.09960656219970078 0.11677200270941393 0.09267047886044073 -0.09963357363712677 0.2815146384089721 0.004733873074626004 0.04889354759674778 0.01599630830847194 0.09260609550375273 0.03566616330300126 0.09745374686202724 0.04605500725824247 0.05094115380006742 0.08458154679830299 0.13630029927494927 0.0428329154512276 0.15267501944466713 0.160212772105765 0.012757838300703015 0.11241836855716013 0.16200194557453831 0.14379309080490724 0.03945080113755546 0.10450054684223535 0.1760038130726511 0.17217376567634446 0.1335321582193701 0.17384724942193697 0.09660642398119931 0.10951007795457812 -0.048987359143836444 0.12270220763162237 0.1572683721442806 0.19622254150386007 0.20952938526699036 0.28347245138454974 0.08060183511163978
-0.22448979591836737 0.09822081305256575 0.0553801283212082 0.15650643795610647 0.11724443976196289 0.019574525686508155 0.05510667404471836 0.01760324959874391 0.028732300770157516 -0.0374897221767313 0.05407867467261148 0.0749564708556721 0.031999598945979806 0.17051958551202734 0.022294527278024976 0.039782563100247054 0.023586620566983112 -0.11730733229769114 0.16188258264515185 -0.04820946384973157 -0.07279314701628416 -0.032801203219102196 0.029490086651698447 -0.013259212745764007 0.023036200293017017 -0.005551368745488669 -0.0027581712791275082 0.0183254601742503 0.06636475788860116 -0.008653730191966018 0.08003614664874843 0.06925287297314073 -0.041440306902961015 0.03731393140359605 0.10173495494350303 0.05634646014722741 -0.011216883211899916 0.041244516168438584 0.08662815951779707 0.08750666572392962 0.056937036702417135 0.09579864667601509 0.001917221165003777 0.032234983056667575 -0.08815619405689576 0.05392493378332023 0.07549871731057425 0.09864639084523737 0.11318261991221594 0.17544586136806567 0.032193880424333646
-0.1836734693877552 0.02968643609101165 0.0051599982600983455 0.06990596368891791 0.03128744555230618 -0.022497810715254897 0.013044850322154173 -0.034657639053854945 -0.014380167815099498 -0.08455990326539904 0.0019467753136349244 0.019738441792768985 -0.019407370106042838 0.08819181122198345 -0.03039285731989458 -0.013807414349372374 -0.023817793920025275 -0.12233707455951312 0.0732254687065733 -0.08060076779171732 -0.14014478939133962 -0.06335207168045882 -0.014392451331610176 -0.04521652954655602 -0.027771078285434906 -0.03960994712484113 -0.03869162545708258 -0.026957844186972803 0.01585915603756852 -0.04268475271055883 0.027025759207815175 0.004771519843797225 -0.07497496397432855 -0.014968433568017829 0.05550560906108621 -0.005280199880762603 -0.04453614503567472 -0.0034177875312321197 0.022182247111628826 0.025922076928097972 0.002596200973780358 0.038263808876625456 -0.059094189602256826 -0.021196182176520712 -0.10894966850113584 0.004908021650620623 0.01660694524562871 0.027635015864822535 0.04239171530426403 0.09296799757726087 -0.002118737287344454
-0.1428571428571429 -0.014863008581879314 -0.026149527706735558 0.010950412173576153 -0.024153907561104453 -0.04648786227854853 -0.01396264246525187 -0.06379723687510855 -0.0396801635161335 -0.10578978425947522 -0.030259098726131785 -0.01585086747155517 -0.049346349958868725 0.02997652527925695 -0.060099070052524746 -0.04553714060164537 -0.050938418887722325 -0.11521042708026072 0.012967064846512274 -0.09364621651491031 -0.1644044986272711 -0.07673437078356363 -0.04022200336924601 -0.06115607039986065 -0.05655989632761086 -0.05723631357105146 -0.05775949059325064 -0.052566677888380625 -0.016528130609776724 -0.06017139838423577 -0.007784126984092098 -0.035093153178903415 -0.08914653044222551 -0.04587596065632474 0.022346673271183705 -0.042720957306044395 -0.0614221984284344 -0.030662410241408186 -0.019163724508457467 -0.014126999037974911 -0.03101346111528023 -0.00025870090929479094 -0.0899567647030257 -0.05226722858267512 -0.11242926249966252 -0.025654415282355014 -0.02097078695702596 -0.018428548219280423 -0.004630702831698928 0.03437892394640694 -0.023171613695380594
-0.10204081632653073 -0.03690316462972059 -0.0396333033137404 -0.02217142572893427 -0.050837714600427464 -0.053377648749903035 -0.02675288221565787 -0.07113189409012816 -0.048165912496524584 -0.10299950802985543 -0.04367978118004953 -0.03297300938827536 -0.05903426008836699 -0.005444847834376179 -0.06818051332398503 -0.05666551392023731 -0.058903550341238474 -0.09634639376405356 -0.020991263959724848 -0.08836930028327938 -0.1531649269594923 -0.07386034278072573 -0.048945330305178586 -0.06183352701037694 -0.06462881980455562 -0.05929704835915905 -0.06066172222965517 -0.059542998211832114 -0.031848155428944515 -0.061843627096041104 -0.02552573253836149 -0.05188682151444724 -0.08503984384141175 -0.056575946105984334 0.001494069608405329 -0.057325351947910975 -0.0626049559993615 -0.041415667673599964 -0.03888638408591372 -0.03389442769177876 -0.04510465380051683 -0.020971469297111293 -0.09374323694935335 -0.062196114851519935 -0.09950373115097763 -0.038806594556180934 -0.03849475560224687 -0.04090085772992619 -0.029349607929610878 -0.0017270485525408288 -0.03160511026336643
-0.061224489795918435 -0.03755840170803326 -0.03610199643848328 -0.0308544604659784 -0.050175698963266645 -0.043900994484082696 -0.025937659246749022 -0.05767860439530201 -0.04057234081992047 -0.07769645868606324 -0.039176356220493584 -0.032502115204052204 -0.04939547246496929 -0.019079462137423512 -0.055698810794189604 -0.048163296502874944 -0.04857397355658626 -0.06609874298363315 -0.030244476503885908 -0.06560325269934449 -0.11162003757678507 -0.05547337800284147 -0.04127383150813698 -0.04781379219712751 -0.052980730589070754 -0.04642913844250811 -0.04789980308456142 -0.048673273568222625 -0.030889152036767436 -0.04825101611011639 -0.027038493077115457 -0.04681881456487204 -0.06352630357734407 -0.047951004869792646 -0.007615303307431143 -0.05013905228399492 -0.048631024418852704 -0.03635649318701327 -0.038100611228936196 -0.03432606745873881 -0.04057056138650699 -0.024775389206876695 -0.07299164063675576 -0.05192492966727651 -0.0709289860060582 -0.03533027722475487 -0.0369125156005135 -0.04084117856620231 -0.032882549624505056 -0.016452794475681726 -0.02787177283404896
-0.020408163265306145 -0.017586774305601648 -0.01609198363923471 -0.01604583967326576 -0.023178641518985833 -0.01854605847173996 -0.011907875576182843 -0.024151540115931288 -0.01737373872019323 -0.03105293250394055 -0.017326836203895805 -0.015019713359552003 -0.021061126563810595 -0.011578460255263835 -0.023414302762890034 -0.020706682248373347 -0.02054235054886524 -0.0247575147300737 -0.015864246257865314 -0.02598483491681265 -0.04335455290796238 -0.022141957712871734 -0.017682300652824934 -0.019473592152265993 -0.02232088473374374 -0.019053536495405674 -0.019778513379822445 -0.020488870274842967 -0.014174666337098112 -0.01976321670251267 -0.012871229669415384 -0.020745583072989637 -0.025264309645258172 -0.02059546527167864 -0.005344409266951566 -0.021888099491793708 -0.01986524428647421 -0.015917996093917555 -0.01755299826601711 -0.016048397087309655 -0.01797916593285285 -0.012267594815627128 -0.029668963217268952 -0.022110374819877265 -0.027307402651773914 -0.015744166719962344 -0.016851963887692813 -0.018977708367589025 -0.015981573967202158 -0.01055293231900029 -0.012241393730524288
0.020408163265306145 0.022630187131090978 0.020134937101233496 0.021777337054314387 0.02958566129344582 0.022443145018634546 0.01516365304717155 0.029040813009408663 0.021214260119059913 0.03610625046270278 0.021575908194769136 0.01918885270070649 0.025631544771620343 0.01679512017429926 0.028218818626714468 0.025327596598626673 0.02486748155006158 0.0274511620410387 0.021614297252696344 0.030050644794364516 0.0491927550987058 0.025748108922708287 0.021591853274645724 0.02299694079233105 0.02694533399276024 0.022616394340657923 0.02359229179004745 0.024733853632912462 0.018037807520502762 0.0234298082098592 0.016716413762134733 0.025841781216574853 0.029301440430204172 0.025187056755001873 0.00814426974135961 0.027032331708446867 0.023508267467026337 0.019711071832832272 0.02238246358164348 0.02063929889380994 0.02242865045452339 0.016259900061947715 0.03483494896295799 0.026882257470523252 0.03091346676634021 0.019696497435075008 0.02138307340827596 0.02431824727708572 0.020980195300762873 0.01560144911453234 0.015195670775775586
0.06122448979591821 0.08309265941856195 0.07259154909968453 0.08261943154965605 0.10801586609896188 0.07906598574598972 0.055320760010963844 0.10179785354552438 0.07523327413503374 0.1233087154500496 0.07752552514998465 0.07013626196878384 0.0906397872993036 0.06618129852755195 0.09905614287136622 0.08986540849037473 0.08760153539426427 0.09036643257786398 0.08219911746416357 0.10227308761397176 0.16445041256363976 0.08800167694338862 0.0765490057483145 0.07959361591445052 0.0947142379115149 0.07857093616780929 0.08229590565666835 0.08697381092093509 0.06575749729343734 0.08131772264914258 0.061753255568579926 0.09282560160905562 0.0999417673448236 0.08938492601306929 0.03289008840079299 0.09656410743302948 0.08148581564460881 0.07058524955803229 0.08170651535553539 0.07576847302622448 0.08073698936653055 0.06082085122256878 0.1196905825839912 0.09498303942326115 0.1034427027006873 0.07100013753767632 0.0778149103474974 0.08904621965335634 0.07801521586829634 0.06204206236686797 0.054526672853554246
0.1020408163265305 0.16418252569913827 0.1415651659602637 0.16696622441264605 0.21247866092220502 0.1515652217555767 0.10882372376230899 0.19432836916594512 0.1449811200755099 0.23043369978309558 0.15080239666440692 0.13813316810735296 0.17421617876792375 0.13711897651955574 0.18926537774464952 0.17313670709752985 0.1678767645158704 0.1638951672413532 0.1664412152877705 0.19066039137885135 0.30153968976642753 0.164621348592724 0.14742731748124696 0.15049811764365678 0.18118561240969527 0.1490041392073263 0.15660699796326583 0.16646536501279757 0.1292603412525773 0.15406991360965422 0.1225564812325574 0.18046484831571993 0.18664601239011047 0.17227856192610894 0.0691364441279637 0.1869869596806141 0.1542440507841495 0.13700151548218933 0.16079464703361485 0.14970092212290373 0.15734925477868392 0.12173477020152054 0.2245971678843013 0.1824185458862647 0.19014859098644935 0.1384388117336968 0.15279163075076974 0.17557657703136553 0.1555212813598517 0.12920341556792123 0.10601592542176794
0.1428571428571428 0.2666581926239465 0.22761747953407266 0.27577345611264215 0.34378844661675884 0.24042775409322414 0.17615034004235705 0.3071513560667869 0.2310112283589879 0.35770669658942705 0.2419729336237551 0.22378626918774655 0.2769091461752367 0.23052275026833266 0.29932734722102283 0.2756754116058746 0.2661822986159731 0.24801571166811912 0.2754279352340625 0.29540055027449114 0.46016054188451555 0.255813154266155 0.2347023319320687 0.23607887228182656 0.28686435356903806 0.23431800232330455 0.2469899135721684 0.26369859124559397 0.20908829625983796 0.24203575569043062 0.1997321744823732 0.2893934828007773 0.28962644357743617 0.2744393157652439 0.11733370708249795 0.2989140096274282 0.24214037201324148 0.21949878961287658 0.26039495130857304 0.24312419527686724 0.252979668495757 0.19962624757130823 0.34974352679622256 0.2897100052750864 0.2910625498488942 0.22254796595875329 0.24698425560121123 0.2846365808882906 0.25427485644010966 0.21790350942293998 0.17010543914843793
0.18367346938775508 0.3916443813973401 0.33158425018440724 0.41044460353974765 0.5031684601865072 0.3463861850203506 0.25799832563702024 0.4410961709696185 0.3341327236429235 0.5056908330282379 0.3518877186401133 0.3279946340312247 0.3995627736048647 0.34764342366421735 0.43003590449294427 0.3983172340591449 0.3832808046020419 0.34278296142265147 0.41076963319422927 0.41689337831113765 0.6405135940180376 0.36199092565473523 0.3390861971399958 0.3368925620608276 0.4125617091146718 0.33513114513705045 0.354097119945679 0.3794198307587497 0.30604795163191273 0.34574503546324886 0.2941765649291814 0.42061381690235244 0.4093244869659481 0.396727188715666 0.17814275607158428 0.4332820045493839 0.3457141402236391 0.31885774296932085 0.3816238417424595 0.357043135285959 0.3686428251724454 0.2954235639400452 0.4957670716866193 0.4176691065691477 0.4063850175043221 0.3241259760722453 0.36138155484258383 0.4172845624001481 0.3754178122785245 0.3293085265561842 0.2474168839225772
