x y0 y1 y2 y3 y4 y5 y6 y7 y8 y9
0.0 0.0 0.1111111111111111 0.2222222222222222 0.3333333333333333 0.4444444444444444 0.5555555555555556 0.6666666666666666 0.7777777777777777 0.8888888888888888 1.0
0.05263157894736842 0.36272117444008795 0.4322747928518701 0.5022826773185368 0.5728903345126918 0.6442380452909939 0.7164592705429952 0.7896790920600161 0.8640127209018217 0.9395641578899125 1.0164249209242702
0.10526315789473684 0.5916835412329999 0.6363832942233848 0.681715248769705 0.7278137238940587 0.7748129474159573 0.8228462657690286 0.872045205257901 0.9225385747334184 0.9744511910890887 1.0279027930954012
0.15789473684210525 0.7401514716676466 0.7696172328277352 0.7996789917087882 0.8304418846845192 0.8620138673306692 0.8945053518780174 0.928028991305088 0.9626991565634613 0.9986313928991242 1.0359417802347641
0.21052631578947367 0.8387091984805013 0.8585130575745186 0.8788052890852573 0.8996646405449703 0.9211733481625695 0.9434171940368083 0.9664855174862572 0.9904710676669313 1.0154698934608661 1.0415811171708318
0.2631578947368421 0.9052868755141609 0.918783293493501 0.9326549395102776 0.9469595666387144 0.9617581588372445 0.9771151586617969 0.9930985473369285 1.0097799231417337 1.0272345762320905 1.0455415116615618
0.3157894736842105 0.9508230217040919 0.9601112745989827 0.9696782511466321 0.9795657694536892 0.989818325253346 1.0004833158430897 1.0116111824498248 1.0232555479346115 1.0354733582066602 1.0483250042545325
0.3684210526315789 0.9822400733987078 0.9886761614662556 0.995315331694238 1.0021876072114084 1.009325112980472 1.0167622292387821 1.0245357642502393 1.032685091148167 1.0412523164529814 1.0502824059843257
0.42105263157894735 1.0040482512631972 1.0085293950767908 1.0131568018032344 1.017951879213118 1.0229376454366925 1.0281388257647788 1.0335819856871087 1.0392956682439727 1.0453105015095576 1.0516594160417894
0.47368421052631576 1.0192510356281181 1.022381525480442 1.025616573791867 1.0289714053381867 1.032462409921246 1.0361072529408772 1.039924963454804 1.0439360452085982 1.0481625948392284 1.0526283905254339
0.5263157894736842 1.0298807955384244 1.0320728793012097 1.0343393416106328 1.0366909775006863 1.0391394327671022 1.041697272400608 1.044378058389062 1.0471964155829423 1.050168172735059 1.0533103680655167
0.5789473684210527 1.0373286516240416 1.0388661604389522 1.0404564135919039 1.0421070524255243 1.043826319577748 1.0456231240084082 1.0475071023052442 1.0494886566028774 1.0515790422627214 1.0537904174068249
0.631578947368421 1.0425547628878602 1.0436344005389933 1.0447513743972237 1.045911063553358 1.0471192988851632 1.048382383830941 1.0497071443411132 1.0511009693800377 1.0525718274849232 1.0541283653922333
0.6842105263157894 1.0462256570899315 1.0469844087157567 1.047769530401711 1.0485848292199313 1.0494344237146531 1.050322765751763 1.051254676096396 1.052235396896444 1.0532705558378777 1.0543662950047077
0.7368421052631579 1.0488060193548487 1.0493395636939757 1.049891712954855 1.050465161483986 1.0510628148115961 1.051687813401858 1.052343558443746 1.0530337616347092 1.0537623917487238 1.0545338075977881
0.7894736842105263 1.0506207484416314 1.0509960800658342 1.0513845304858447 1.0517880036129488 1.0522085478632106 1.0526483757112781 1.0531098890532113 1.0535957058878445 1.054108633493498 1.0546517406804858
0.8421052631578947 1.0518974777038286 1.0521615870240104 1.0524349420433678 1.0527188875952238 1.0530148666515373 1.0533244353705618 1.0536492986190096 1.053991285695288 1.0543524021747008 1.054734790615501
0.894736842105263 1.0527959310197448 1.0529818148102859 1.0531742116018643 1.0533740713740418 1.0535824090843804 1.0538003200037889 1.0540290228012223 1.0542697824533356 1.0545240279050503 1.0547932609851605
0.9473684210526315 1.0534282996119149 1.0535591445785863 1.053694577548094 1.0538352669265214 1.053981925987918 1.054135336212293 1.0542963500603146 1.0544658604330857 1.0546448553066354 1.0548344275882056
1.0 1.0538734439811295 1.0539655500950424 1.0540608929713362 1.0541599361918594 1.0542631859845353 1.0543712026296896 1.054484553333505 1.05460390470168 1.054729940132549 1.0548634231325904
