x y0 y1 y2 y3 y4 y5 y6 y7 y8 y9
0.0 0.0 0.1111111111111111 0.2222222222222222 0.3333333333333333 0.4444444444444444 0.5555555555555556 0.6666666666666666 0.7777777777777777 0.8888888888888888 1.0
0.05263157894736842 0.23184016646417857 0.3174651625506901 0.40327752053575006 0.4893605788555186 0.5757946703597098 0.6626562125806585 0.7500168678708281 0.8379427920060322 0.9264939882946797 1.0157237819628526
0.10526315789473684 0.41071712215262945 0.47704710137209455 0.5437247654445986 0.6108524036152619 0.6785299352603402 0.7468542031397901 0.815918279883022 0.885810758912887 0.9566150258103638 1.028408612501387
0.15789473684210525 0.5495161949088001 0.60123430686824 0.6533849134478735 0.7060664771925262 0.7593765904436127 0.8134115790404769 0.8682659658869143 0.9240319261111524 0.9807988253865695 1.0386525042565231
0.21052631578947367 0.657922709821423 0.6985066206407158 0.7395456402794484 0.7811273147354804 0.8233396431661963 0.8662707301725128 0.9100085305375912 0.9546405394605015 1.0002533202667787 1.0469321655082624
0.2631578947368421 0.7431222995376189 0.7751523494862962 0.8076207508385872 0.8406028156597202 0.8741749883491682 0.9084148240821779 0.9434007551536568 0.9792119517783082 1.0159280240183086 1.0536288250475985
0.3157894736842105 0.8104543345817232 0.8358581989188794 0.8616627186578009 0.8879314743908316 0.9147296962197173 0.9421240863140036 0.9701829041327305 0.9989757328411841 1.0285734769054342 1.059048156266893
0.3684210526315789 0.8639173034258926 0.8841490788864372 0.9047349515955235 0.9257281480277929 0.94718354142171 0.9691577943174616 0.9917092547217164 1.014897977686893 1.0387857069404531 1.0634357780320804
0.42105263157894735 0.9065352756258712 0.9227030381694705 0.939176817748076 0.9560008027413935 0.9732208475398293 0.9908845600842813 1.0090412501762915 1.0277420489610896 1.0470398686021003 1.0669894002490163
0.47368421052631576 0.9406186394315569 0.9535749485921958 0.9667916247659358 0.980305151998225 0.9941536359180548 1.0083767505520826 1.0230158366729758 1.038113969242764 1.0537159636148328 1.0698684024408391
0.5263157894736842 0.9679491048115666 0.9783556440161731 0.9889812060228248 0.9998558506884522 1.0110110637262875 1.022479733775327 1.0342962906870425 1.0464967367099756 1.0591186918274993 1.0722014280156271
0.5789473684210527 0.9899122413886869 0.9982863896044035 1.0068432602359696 1.0156075593141527 1.0246051971582457 1.0338633292046797 1.0434104748536668 1.0532765443787142 1.0634928966324009 1.0740923875742134
0.631578947368421 1.0075933465468578 1.0143422428164464 1.0212426440307214 1.0283148012417334 1.0355799770796477 1.0430605187560675 1.0507799499570996 1.0587630027845603 1.0670356685953388 1.0756252741055359
0.6842105263157894 1.0218477320338046 1.027293501520587 1.0328643064627199 1.038576710375231 1.0444481268444705 1.0504968933704348 1.0567423489335501 1.0632048660794573 1.06990589227266 1.0768680545134637
0.7368421052631579 1.0333529386336662 1.0377515917469324 1.0422530638701721 1.0468708801011026 1.0516192799562547 1.0565132754451851 1.0615687224864736 1.0668023497671266 1.0722318127205328 1.0778757554747496
0.7894736842105263 1.0426479897603047 1.0462037495423546 1.0498438228311997 1.0535792382465932 1.0574216247944848 1.0613832516634463 1.0654770891448118 1.06971684222648 1.0741170169157581 1.0786928898218937
0.8421052631578947 1.050163233361782 1.053039510801758 1.0559847778584563 1.0590080143774192 1.0621187046421872 1.0653268666710045 1.0686430928028043 1.0720785988372379 1.0756452398234648 1.0793555536149337
0.894736842105263 1.0562432576431438 1.0585711362541204 1.0609553748721077 1.0634032710110584 1.065922553128827 1.0685213907655977 1.0712084293997872 1.0739928242531087 1.0768842438621504 1.0798929819454435
0.9473684210526315 1.061164642987906 1.0630494921824534 1.0649803289351143 1.066963073220941 1.0690040146627255 1.0711098101371337 1.07328750627106 1.0755445571337898 1.077888883070009 1.080328843851655
1.0 1.0651498186775785 1.0666764894866037 1.0682406380597642 1.0698470777925806 1.0715009163730893 1.0732075706765025 1.0749727755916845 1.0768026107975783 1.0787035339527093 1.0806823743845324
